id,title,city_id,ward_no
1,Kempegowda,1,1
2,Chowdeshwari,1,2
3,Atturu,1,3
4,"Yelahanka Satellite Town",1,4
5,Jakkuru,1,5
6,Thanisandra,1,6
7,Byatarayanapura,1,7
8,Kodigehalli,1,8
9,Vidyaranyapura,1,9
10,"Dodda Bommasandra",1,10
11,"Kuvempu Nagar",1,11
12,Shettihalli,1,12
13,Mallassandra,1,13
14,Bagalakunte,1,14
15,"T Dasarahalli",1,15
16,Jalahalli,1,16
17,"J P Park",1,17
18,"Radhakrishna Temple",1,18
19,"Sanjay Nagar",1,19
20,"Ganga Nagar",1,20
21,Hebbal,1,21
22,"Vishwanath Nagenahalli",1,22
23,Nagavara,1,23
24,"HBR Layout",1,24
25,Horamavu,1,25
26,"Ramamurthy Nagar",1,26
27,Banasavadi,1,27
28,Kammanahalli,1,28
29,Kacharkanahalli,1,29
30,Kadugondanahalli,1,30
31,"Kushal Nagar",1,31
32,"Kaval Bairasandra",1,32
33,Manorayanapalya,1,33
34,Gangenahalli,1,34
35,"Aramane Nagara",1,35
36,Mattikere,1,36
37,Yeshwanthpura,1,37
38,HMT,1,38
39,Chokkasandra,1,39
40,"Dodda Bidarakallu",1,40
41,"Peenya Industrial Area",1,41
42,"Lakshmi Devi Nagar",1,42
43,"Nandini Layout",1,43
44,"Marappana Palya",1,44
45,Malleswaram,1,45
46,"Jayachamarajendra Nagar",1,46
47,"Devara Jeevanahalli",1,47
48,"Muneshwara Nagar",1,48
49,Lingarajapura,1,49
50,Benniganahalli,1,50
51,Vijnanapura,1,51
52,"K R Puram",1,52
53,Basavanapura,1,53
54,Hoodi,1,54
55,Devasandra,1,55
56,"A Narayanapura",1,56
57,"C V Raman Nagar",1,57
58,"New Tippasandra",1,58
59,"Maruthi Seva Nagar",1,59
60,Sagayarapuram,1,60
61,"S K Garden",1,61
62,"Ramaswamy Palya",1,62
63,Jayamahal,1,63
64,"Rajamahal Guttahalli",1,64
65,"Kadu Malleshwara",1,65
66,"Subramanya Nagar",1,66
67,Nagapura,1,67
68,Mahalakshimpuram,1,68
69,Laggere,1,69
70,Rajagopalanagar,1,70
71,Heggenahali,1,71
72,Herohalli,1,72
73,Kottigepalya,1,73
74,"Shakthi Ganapathi Nagar",1,74
75,"Shankar Matt",1,75
76,"Gayathri Nagar",1,76
77,"Dattatreya Temple",1,77
78,Pulikeshinagar,1,78
79,"Sarvagna Nagar",1,79
80,"Hoysala Nagar",1,80
81,"Vijnana Nagar",1,81
82,"Garudachar Palya",1,82
83,Kadugodi,1,83
84,Hagadur,1,84
85,"Dodda Nekkundi",1,85
86,Marathahalli,1,86
87,"HAL Airport",1,87
88,"Jeevanbhima Nagar",1,88
89,Jogupalya,1,89
90,Ulsoor,1,90
91,"Bharathi Nagar",1,91
92,"Shivaji Nagar",1,92
93,"Vasanth Nagar",1,93
94,"Gandhi Nagar",1,94
95,"Subhash Nagar",1,95
96,Okalipuram,1,96
97,"Dayananda Nagar",1,97
98,"Prakash Nagar",1,98
99,"Rajaji Nagar",1,99
100,"Basaveshwara Nagar",1,100
101,Kamakshipalya,1,101
102,"Vrushabhavathi Nagar",1,102
103,Kaveripura,1,103
104,"Govindaraja Nagar",1,104
105,"Agrahara Dasarahalli",1,105
106,"Dr Raj Kumar",1,106
107,Shivanagar,1,107
108,Sriramamandira,1,108
109,Chickpet,1,109
110,"Sampangiram Nagar",1,110
111,"Shantala Nagar",1,111
112,Domlur,1,112
113,"Konena Agrahara",1,113
114,Agaram,1,114
115,Vannarpet,1,115
116,Neelasandra,1,116
117,"Shanthi Nagar",1,117
118,"Sudham Nagara",1,118
119,"Dharmaraya Swamy Temple",1,119
120,Cottonpete,1,120
121,Binnipet,1,121
122,"Kempapura Agrahara",1,122
123,Vijayanagar,1,123
124,Hosahalli,1,124
125,Marenahalli,1,125
126,"Maruthi Mandira",1,126
127,Mudalapalya,1,127
128,Nagarabhavi,1,128
129,"Jnana Bharathi",1,129
130,Ullalu,1,130
131,Nayandahalli,1,131
132,Attiguppe,1,132
133,"Hampi Nagar",1,133
134,"Bapuji Nagar",1,134
135,Padarayanapura,1,135
136,Jagajivanaramnagar,1,136
137,Rayapuram,1,137
138,Chalavadipalya,1,138
139,"K R Market",1,139
140,Chamrajapet,1,140
141,"Azad Nagar",1,141
142,Sunkenahalli,1,142
143,Vishveshwarapura,1,143
144,Siddapura,1,144
145,"Hombegowda Nagar",1,145
146,Lakkasandra,1,146
147,Adugodi,1,147
148,Ejipura,1,148
149,Varthur,1,149
150,Bellanduru,1,150
151,Koramangala,1,151
152,"Suddagunte Palya",1,152
153,Jayanagar,1,153
154,Basavanagudi,1,154
155,"Hanumantha Nagar",1,155
156,Srinagar,1,156
157,"Gali Anjaneya Temple",1,157
158,"Deepanjali Nagar",1,158
159,Kengeri,1,159
160,"Rajarajeshwari Nagar",1,160
161,Hosakerehalli,1,161
162,Girinagar,1,162
163,Katriguppe,1,163
164,"Vidya Peeta",1,164
165,"Ganesh Mandir",1,165
166,Karisandra,1,166
167,Yediyur,1,167
168,"Pattabhiram Nagar",1,168
169,Byrasandra,1,169
170,"Jayanagar East",1,170
171,Gurappanpalya,1,171
172,Madivala,1,172
173,Jakkasandra,1,173
174,"HSR Layout",1,174
175,Bommanahalli,1,175
176,"BTM Layout",1,176
177,"JP Nagar",1,177
178,Sarakki,1,178
179,"Shakambari Nagar",1,179
180,"Banashankari Temple",1,180
181,"Kumaraswamy Layout",1,181
182,"Padmanabha Nagar",1,182
183,Chikallasandra,1,183
184,Uttarahalli,1,184
185,Yelchenahalli,1,185
186,Jaraganahalli,1,186
187,Puttenahalli,1,187
188,Bilekahalli,1,188
189,Hongasandra,1,189
190,Mangamannapalya,1,190
191,Singasandra,1,191
192,Begur,1,192
193,Arekere,1,193
194,Gottigere,1,194
195,Konankunte,1,195
196,Anjanapura,1,196
197,Vasanthapura,1,197
198,Hemmigepura,1,198
199,Other,1,300
200,Other,1,300
201,Other,1,300
208,W9,3,9
209,W25,3,25
210,W51,3,51
211,W56,3,56
212,W6,3,6
213,W7,3,7
214,W13,3,13
215,W27,3,27
216,W12,3,12
217,W11,3,11
218,W17,3,17
219,W26,3,26
220,W21,3,21
221,W24,3,24
222,W16,3,16
223,W30,3,30
224,W34,3,34
225,W29,3,29
226,W35,3,35
227,W40,3,40
228,W28,3,28
229,W36,3,36
230,W46,3,46
231,W37,3,37
232,W38,3,38
233,W39,3,39
234,W63,3,63
235,W50,3,50
236,W19,3,19
237,W31,3,31
238,W33,3,33
239,W42,3,42
240,W43,3,43
241,W45,3,45
242,W54,3,54
243,W20,3,20
244,W55,3,55
245,W41,3,41
246,W47,3,47
247,W48,3,48
248,W52,3,52
249,W53,3,53
250,W4,3,4
251,W5,3,5
252,W10,3,10
253,W3,3,3
254,W2,3,2
255,W1,3,1
256,W15,3,15
257,W22,3,22
258,W49,3,49
259,W62,3,62
260,W58,3,58
261,W59,3,59
262,W32,3,32
263,W18,3,18
264,W60,3,60
265,W65,3,65
266,W61,3,61
267,W67,3,67
268,W8,3,8
269,W14,3,14
270,W44,3,44
271,W57,3,57
272,W66,3,66
273,W64,3,64
274,W23,3,23
275,"Sawai Madahpour",5,1
276,"Dellopura II",4,211
277,"Uttam Nagar",4,127
278,"Idgah Road",4,85
279,"Mukund Pur",4,6
280,Mangolpuri,4,47
281,"Janak Puri West",4,117
282,Jharoda,4,8
283,Malkaganj,4,9
284,"Mangolpuri West",4,48
285,Ballimaran,4,86
286,"Uttam Nagar",4,127
287,"Ram Nagar",4,87
288,"Mansarovar Garden",4,98
289,Naraina,4,152
290,"Rohini North",4,49
291,"Rohini Central",4,50
292,"Ashok Nagar",4,246
293,"Janak Puri West",4,117
294,"Libas Pur",4,18
295,Jhilmil,4,238
296,Ganari,4,253
297,Bhalswa,4,19
298,"Jahangir Puri",4,20
299,"Rohini North",4,21
300,Rithala,4,22
301,"Budh Vihar",4,23
302,"Vijay Vihar",4,24
303,"Sultanpuri East",4,37
304,"Mangol Puri North",4,38
305,"Durga Puri",4,245
306,"Rohini East",4,51
307,Naharpur,4,52
308,"Pitampura South",4,53
309,"Pitampura North",4,54
310,"Shalimar Bagh North",4,55
311,Brahanpuri,4,254
312,"Shalimar Bagh South",4,56
313,"Paschim Vihar South",4,57
314,"Paschim Vihar North",4,58
315,"Rani Bagh",4,59
316,Ghonda,4,255
317,"Pooth Kalan",4,25
318,"Guru Harkishan Nagar",4,41
319,Peragharhi,4,42
320,"Bazar Sita Ram",4,83
321,Timarpur,4,10
322,Narela,4,1
323,"Sarai Pipal Thala",4,15
324,"Nangloi East",4,43
325,Bankner,4,2
326,"Mukherjee Nagar",4,11
327,"Jahangir Puri",4,16
328,"Vasant Kunj",4,171
329,"Bhalswa Jahangir Puri",4,5
330,Alipur,4,3
331,"GTB Nagar",4,12
332,"Samaypur Badli",4,17
333,Bakhtawarpur,4,4
334,Dhirpur,4,13
335,"Adarsh Nagar",4,14
336,"Sahibabad Daulat Pur",4,26
337,Begumpur,4,27
338,"Malviya Nagar",4,161
339,"Rohini South",4,45
340,"Mangolpuri East",4,46
341,Bawana,4,28
342,Karala,4,29
343,"Sultanpur Majra",4,39
344,"Sultanpuri South",4,40
345,Mundaka,4,30
346,"Nangloi Jat West",4,31
347,Nilothi,4,32
348,"Pratap Vihar",4,33
349,Nithari,4,34
350,"Kirari Suleman Nagar",4,35
351,"Prem Nagar",4,36
352,"Saraswati Vihar",4,60
353,"Tri Nagar",4,61
354,Rampura,4,62
355,"Kohat Enclave",4,63
356,"Shakur Pur",4,64
357,"Nimri Colony",4,65
358,"Sawan Park",4,66
359,Wazirpur,4,67
360,"Ashok Vihar",4,68
361,"Kamla Nagar",4,69
362,"Rana Pratap Bagh",4,70
363,"Sangam Park",4,71
364,"Model Town",4,72
365,"Shastri Nagar",4,73
366,"Inder Lok Colony",4,74
367,"Kishan Ganj",4,75
368,"Deputy Ganj",4,76
369,"Kashmiri Gate",4,77
370,"Majnu Ka Tilla",4,78
371,"Jama Masjid",4,79
372,"Chandni Chowk",4,80
373,"Minto Road",4,81
374,"Kucha Pandit",4,82
375,"Turkman Gate",4,84
376,Qasabpura,4,88
377,Paharganj,4,89
378,"Model Basti",4,90
379,"Karol Bagh",4,91
380,"Dev Nagar",4,92
381,"Baljit Nagar",4,93
382,"West Patel Nagar",4,94
383,"East Patel Nagar",4,95
384,"New Ranjit Nagar",4,96
385,"Kirti Nagar",4,97
386,"Moti Nagar",4,99
387,"Karam Pura",4,100
388,"Raja Garden",4,101
389,"Raghubir Nagar",4,102
390,"Manohar Park",4,120
391,"Madipur A",4,103
392,"Madipur B",4,104
393,"Rajouri Garden",4,105
394,"Tagore Garden",4,106
395,"Vishnu Garden",4,107
396,Khyala,4,108
397,"Janakpuri North",4,109
398,"Milap Nagar",4,119
399,"Janakpuri II",4,110
400,"Hari Nagar",4,111
401,Mustafabad,4,268
402,"Subhash Nagar",4,112
403,"Mahabir Nagar",4,113
404,"Tilak Nagar",4,114
405,"Major Bhupinde Singh Nagar",4,115
406,"Vikaspuri East",4,116
407,Meethapur,4,202
408,"Kanwar Singh Nagar",4,121
409,"Khajoori Khas",4,269
410,Hastsal,4,122
411,Vikaspuri,4,123
412,"Vikas Nagar",4,124
413,Dabri,4,129
414,Manglapuri,4,130
415,"Tukh Mirpur",4,270
416,Sagarpur,4,131
417,"Sagarpur West",4,132
418,Chhawala,4,133
419,Kakrola,4,135
420,"Kotla Mubarakpur",4,158
421,Matiala,4,136
422,Roshanpura,4,137
423,Najafgarh,4,138
424,"Dichaon Kalan",4,139
425,"Village Huaz Rani",4,162
426,Mahipalpur,4,144
427,Khera,4,140
428,Bijwasan,4,141
429,"Raj Nagar",4,142
430,Kapashera,4,143
431,Adnisganj,4,159
432,Palam,4,145
433,"Sadh Nagar",4,146
434,"Mahavir Enclave",4,147
435,"Madhu Vihar",4,148
436,"Rajinder Nagar",4,149
437,"Amar Colony",4,160
438,"Sat Nagar",4,150
439,Inderpuri,4,151
440,Nizamuddin,4,154
441,"Lajpat Nagar",4,155
442,Bhogal,4,156
443,"Kasturba Nagar",4,157
444,"Safdarjang Enclave",4,163
445,"Hauz Khas",4,164
446,"Vasant Vihar",4,165
447,Munirka,4,166
448,"RK Puram",4,167
449,"Nanak Pura",4,168
450,"Greater Kailash II",4,189
451,"Lado Sarai",4,169
452,"Mehrauli I",4,170
453,Kishangarh,4,172
454,"Sangam Vihar",4,177
455,"Sunder Nagari",4,244
456,Said-ul-Ajaib,4,173
457,Chhatarpur,4,174
458,"Aya Nagar",4,175
459,Bhati,4,176
460,"Sangam Vihar Central",4,187
461,Deoli,4,178
462,"Vishwas Nagar",4,226
463,Tigri,4,179
464,"Dakshin Puri Extn.",4,180
465,Khanpur,4,181
466,"Ambedkar Nagar",4,182
467,Madangir,4,183
468,"Push Vihar",4,184
469,"Tughlakabad Extn.",4,185
470,"Sangam Vihar West",4,186
471,"Sangam Vihar East",4,188
472,Shahdara,4,237
473,"Chitranjan Park",4,190
474,"Shahpur Jat",4,191
475,"Greater Kailash I",4,192
476,"East Of Kailash",4,194
477,Govindpuri,4,195
478,Kalkaji,4,196
479,Tughlakabad,4,197
480,"Pul Pehladpur",4,198
481,Tekhand,4,199
482,"Harkesh Nagar",4,200
483,Jaitpur,4,201
484,Badarpur,4,203
485,Molarband,4,204
486,Daryaganj,4,153
487,"Zakir Nagar",4,205
488,"Madanpur Khadar",4,207
489,"Savita Vihar",4,208
490,"Mayur Vihar Phase I",4,209
491,"Dellopura I",4,210
492,"New Ashok Nagar",4,212
493,"Kalyan Puri",4,213
494,Khichripur,4,214
495,"Karawal Nagar East",4,266
496,"Mauj Pur",4,252
497,Kondli,4,215
498,Gharoli,4,216
499,"Vinod Nagar",4,217
500,Mandawali,4,218
501,"Mayur Vihar Phase II",4,219
502,Patparganj,4,220
503,"Kishan Ganj",4,221
504,"Laxmi Nagar",4,222
505,Shakarpur,4,223
506,"Pandav Nagar",4,224
507,"Anand Vihar",4,225
508,"IP Extension",4,227
509,"Preet Vihar",4,228
510,"Krishna Nagar",4,229
511,"Geeta Colony",4,230
512,Ghondli,4,231
513,Anarkali,4,232
514,"Dharam Pura",4,233
515,"Gandhi Nagar",4,234
516,"Azad Nagar",4,235
517,"Raghubar Pura",4,236
518,"Nehru Vihar",4,267
519,"Vivek Vihar",4,239
520,"Dilshad Colony",4,240
521,"Dilshad Garden",4,241
522,"New Seema Puri",4,242
523,"Nand Nagri",4,243
524,"Ram Nagar",4,247
525,"Welcome Colony",4,248
526,"Chauhan Bangar",4,249
527,Zaffrabad,4,250
528,"New Usmanpur",4,251
529,Sriniwaspuri,4,193
530,"Yamuna Vihar",4,256
531,"Karawal Nagar West",4,271
532,"Subhash Mohalla",4,257
533,"Kadam Puri",4,258
534,"Janta Colony",4,259
535,"Babar Pur",4,260
536,Jiwanpur,4,261
537,Gokalpur,4,262
538,Saboli,4,263
539,"Harsh Vihar",4,264
540,"Shiv Vihar",4,265
541,Okhla,4,206
542,"Sadatpur Gujran",4,272
543,"Nangli Sakravati",4,134
544,Nawada,4,126
545,"Mohan Garden",4,125
546,"Quammruddin Nagar",4,44
547,Bindapur,4,128
548,"Janak Puri South",4,118
549,Burari,4,7
550,"Vasant Kunj",4,171
551,"Malviya Nagar",4,161
552,Daryaganj,4,153
553,"Karawal Nagar East",4,266
554,"Mauj Pur",4,252
555,"Nehru Vihar",4,267
556,Sriniwaspuri,4,193
557,Okhla,4,206
558,"Dellopura II",4,211
559,"Uttam Nagar",4,127
560,"Janak Puri West",4,117
561,"Nangli Sakravati",4,134
562,Nawada,4,126
563,"Mohan Garden",4,125
564,"Quammruddin Nagar",4,44
565,Bindapur,4,128
566,"Janak Puri South",4,118
567,Burari,4,7
568,Others,4,300
569,Others,4,300
570,Others,4,300
571,"ATOON KALAN",5,300
572,"BARH KHIDARPUR",5,300
573,BAMBORI,5,300
574,BHUDERDA,5,300
575,BORIF,5,300
576,"DHAMUN KHURD",5,300
577,DONDRI,5,300
578,GAMBHIRA,5,300
579,GOTHRA,5,300
580,HIMMATPURA,5,300
581,"JAMOOL KHERA",5,300
582,JEENAPUR,5,300
583,KARELA,5,300
584,KAMODA,5,300
585,KHATUPURA,5,300
586,"KHEDALI KALAN",5,300
587,KHILCHIPUR,5,300
588,KHIDARPUR,5,300
589,KUSHATALA,5,300
590,"KUTALPURA MALIYAN",5,300
591,LODHIPURA,5,300
592,MADHOSINGHPURA,5,300
593,MATHURAPUR,5,300
594,"NIMLI KHURD",5,300
595,PACHEEPLYA,5,300
596,RAMSINGHPURA,5,300
597,SHERPUR,5,300
598,KHAWA,5,300
599,"JATWARA KHURD",5,300
600,SOORWAL,5,300
601,"ATOON KHURD",5,300
602,RAMRI,5,300
603,ALANPUR,5,300
604,"KUTALPURA JATAN",5,300
605,THEENGLA,5,300
606,CHAKCHENPURA,5,300
607,KHERDA,5,300
608,32,5,32
609,28,5,28
610,29,5,29
611,30,5,30
612,20,5,20
613,25,5,25
614,34,5,34
615,33,5,33
616,31,5,31
617,27,5,27
618,35,5,35
619,19,5,19
620,21,5,21
621,23,5,23
622,24,5,24
623,26,5,26
624,22,5,22
626,37,5,37
627,17,5,17
628,15,5,15
629,12,5,12
630,44,5,44
631,16,5,16
632,18,5,18
633,39,5,39
634,40,5,40
635,41,5,41
636,36,5,36
637,38,5,38
638,2,5,2
639,9,5,9
640,8,5,8
641,7,5,7
642,10,5,10
643,11,5,11
644,13,5,13
645,14,5,14
646,43,5,43
647,42,5,42
648,45,5,45
649,3,5,3
650,5,5,5
651,6,5,6
652,4,5,4
653,"QUILA RANTHAMBORE",5,300
654,Tumkur,6,300
655,Other,7,300
656,W48,7,48
657,W9,7,9
658,W7,7,7
659,W53,7,53
660,W54,7,54
661,W24,7,24
662,W15,7,15
663,W19,7,19
664,W10,7,10
665,W27,7,27
666,W31,7,31
667,W33,7,33
668,W29,7,29
669,W42,7,42
670,W46,7,46
671,W47,7,47
672,W37,7,37
673,W20,7,20
674,W43,7,43
675,W18,7,18
676,W11,7,11
677,W8,7,8
678,W51,7,51
679,W49,7,49
680,W35,7,35
681,W41,7,41
682,W13,7,13
683,W22,7,22
684,W28,7,28
685,W39,7,39
686,W45,7,45
687,W34,7,34
688,W16,7,16
689,W4,7,4
690,W21,7,21
691,W40,7,40
692,W36,7,36
693,W17,7,17
694,W32,7,32
695,W14,7,14
696,W23,7,23
697,W44,7,44
698,W6,7,6
699,W12,7,12
700,W52,7,52
701,W2,7,2
702,W5,7,5
703,W38,7,38
704,W3,7,3
705,W1,7,1
933,"RN Ward",2,13
934,"RC Ward",2,14
935,"RS Ward",2,5
936,"PN Ward",2,11
937,"PS Ward",2,1
938,"KW Ward",2,4
939,"HW Ward",2,6
940,Others-300,2,7
941,Others-300,2,8
